StudentID,Age,Gender,Department,Study_Hours_Per_Day,Attendance_Pct,Assignment_Score,Midterm_Score,Final_Score,Projects_Completed,Part_Time_Job,Internet_Hours,Sleep_Hours,Family_Income_LPA,GPA,Grade,Pass
STU1233,24,Male,Computer Science,2.5,91.4,52.5,94.9,46.2,2,1,4.7,6.9,11.6,1.85,D,0
STU1234,19,Male,Business,5.7,90.4,99.9,90.3,60.2,4,1,3.0,6.2,1.8,2.41,C,1
STU1235,18,Male,Computer Science,2.7,80.2,65.6,72.7,43.3,2,0,5.2,7.8,8.0,1.73,D,0
STU1236,21,Female,Electronics,1.7,70.9,52.5,90.4,41.7,3,1,1.9,4.2,3.2,1.67,D,0
STU1237,23,Female,Computer Science,3.1,77.8,68.1,95.4,49.6,0,0,2.1,6.1,1.6,1.98,D,0
STU1238,21,Male,Electronics,4.6,71.4,77.4,63.5,52.0,0,1,2.9,7.7,7.2,2.08,D,1
STU1239,21,Female,Computer Science,1.9,94.5,100.0,83.9,52.0,5,1,2.5,6.9,2.1,2.08,D,1
STU1240,18,Male,Computer Science,6.7,76.0,69.5,63.8,51.4,2,1,3.4,4.8,1.0,2.06,D,1
STU1241,19,Male,Computer Science,4.9,74.1,63.0,46.9,47.9,2,0,3.5,7.3,12.7,1.92,D,0
STU1242,25,Male,Computer Science,6.3,95.3,73.9,33.7,47.9,4,1,2.4,7.8,6.7,1.92,D,0
STU1243,21,Male,Business,6.6,58.4,81.1,54.7,57.5,4,1,2.8,7.8,4.6,2.3,C,1
STU1244,20,Female,Civil,3.9,93.0,64.1,62.3,51.5,0,0,1.5,7.3,2.9,2.06,D,1
STU1245,25,Male,Computer Science,5.0,66.6,72.8,65.8,46.6,1,0,2.8,8.6,2.1,1.86,D,0
STU1246,25,Female,Electronics,4.9,90.3,70.3,100.0,69.4,4,0,2.0,6.8,3.0,2.78,B,1
STU1247,21,Female,Business,3.5,57.6,59.3,72.5,40.8,4,0,4.1,7.9,24.0,1.63,D,0
STU1248,19,Male,Electronics,6.8,48.4,62.6,78.7,48.6,0,1,3.3,8.1,3.3,1.94,D,0
STU1249,21,Male,Mechanical,6.6,69.3,99.7,65.8,76.3,2,1,3.2,7.7,2.9,3.05,A,1
STU1250,23,Male,Electronics,4.0,84.6,74.2,70.3,49.4,0,0,1.4,7.7,4.9,1.98,D,0
STU1251,22,Male,Electronics,3.3,63.8,62.2,59.1,43.2,1,1,6.4,6.9,4.7,1.73,D,0
STU1252,21,Female,Computer Science,2.3,76.4,57.1,51.6,30.8,0,0,3.7,5.8,4.8,1.23,F,0
STU1253,24,Female,Computer Science,5.1,92.3,69.0,92.3,59.9,1,0,4.4,4.5,8.7,2.4,C,1
STU1254,19,Male,Electronics,3.9,90.3,51.2,75.2,50.3,4,0,4.7,7.2,2.2,2.01,D,1
STU1255,18,Male,Computer Science,1.8,92.4,83.6,82.7,71.1,0,0,5.7,6.8,6.3,2.84,B,1
STU1256,25,Female,Electronics,6.4,89.8,95.0,44.5,47.4,1,1,2.3,4.2,1.5,1.9,D,0
STU1257,19,Male,Civil,6.4,81.7,100.0,57.4,56.7,0,1,4.2,7.2,3.6,2.27,C,1
STU1258,25,Male,Electronics,5.5,78.9,84.4,33.9,42.8,0,0,3.2,7.3,1.6,1.71,D,0
STU1259,25,Female,Electronics,6.6,72.2,69.3,72.9,47.9,4,0,3.3,7.2,1.0,1.92,D,0
STU1260,19,Female,Business,4.2,97.9,87.5,33.8,46.9,2,0,4.9,6.1,5.1,1.88,D,0
STU1261,23,Female,Business,1.8,76.6,62.3,76.4,36.0,5,0,3.6,7.0,11.0,1.44,F,0
STU1262,22,Female,Mechanical,4.9,76.6,76.0,70.8,49.7,2,1,3.4,7.3,12.6,1.99,D,0
STU1263,22,Female,Civil,2.9,87.6,86.0,81.3,76.1,4,1,4.9,7.1,6.4,3.04,A,1
STU1264,22,Female,Computer Science,3.5,60.7,84.0,61.8,50.1,2,0,3.5,6.6,5.5,2.0,D,1
STU1265,25,Male,Computer Science,1.9,78.2,100.0,50.6,41.0,3,0,1.9,6.3,5.9,1.64,D,0
STU1266,19,Male,Business,3.2,88.3,85.3,95.5,58.1,3,0,2.7,7.4,1.0,2.32,C,1
STU1267,25,Male,Computer Science,4.7,53.2,64.7,76.6,58.2,2,0,2.2,4.0,5.9,2.33,C,1
STU1268,20,Male,Business,4.0,71.0,84.2,50.9,49.9,0,1,4.7,5.9,5.3,2.0,D,0
STU1269,20,Female,Civil,4.4,83.0,64.1,43.2,59.2,2,0,4.3,8.3,5.1,2.37,C,1
STU1270,20,Female,Computer Science,4.6,78.3,85.6,46.0,59.4,0,1,0.3,6.0,7.3,2.38,C,1
STU1271,24,Female,Business,6.3,80.8,60.7,59.3,51.5,1,0,4.8,7.0,2.5,2.06,D,1
STU1272,20,Male,Computer Science,5.6,80.4,75.0,61.8,46.9,3,1,3.1,9.6,33.2,1.88,D,0
STU1273,18,Female,Computer Science,6.6,92.0,67.3,76.2,57.8,3,1,4.0,8.4,6.5,2.31,C,1
STU1274,19,Male,Computer Science,0.8,89.9,78.1,77.2,45.8,4,0,4.4,6.1,24.1,1.83,D,0
STU1275,22,Female,Computer Science,2.5,56.4,82.0,78.9,49.0,2,0,3.0,6.0,9.1,1.96,D,0
STU1276,22,Male,Electronics,6.9,90.3,91.9,81.7,67.7,4,0,5.1,7.6,1.1,2.71,B,1
STU1277,23,Female,Mechanical,3.0,66.1,67.6,58.4,34.2,3,1,5.2,8.5,10.7,1.37,F,0
STU1278,19,Female,Computer Science,2.7,49.5,84.6,61.6,35.8,5,0,2.1,6.6,6.1,1.43,F,0
STU1279,25,Female,Electronics,2.7,90.5,56.4,74.8,48.6,2,1,4.4,7.6,1.0,1.94,D,0
STU1280,21,Female,Civil,4.0,66.6,72.3,80.9,57.9,2,0,4.1,7.4,3.8,2.32,C,1
STU1281,25,Male,Civil,6.0,73.7,68.4,55.8,48.4,2,0,4.2,8.8,13.4,1.94,D,0
STU1282,24,Male,Electronics,1.3,83.3,64.6,79.0,48.7,3,0,3.3,7.4,10.4,1.95,D,0
STU1283,24,Male,Electronics,6.2,73.4,62.3,64.8,49.4,0,0,4.9,6.2,3.4,1.98,D,0
STU1284,21,Male,Mechanical,2.9,55.4,71.8,57.4,41.8,5,0,3.8,4.8,1.5,1.67,D,0
STU1285,25,Female,Business,6.6,86.0,76.0,86.9,65.8,5,0,3.1,6.2,2.7,2.63,B,1
STU1286,22,Male,Civil,1.7,85.3,79.9,70.5,43.4,1,0,5.7,5.8,3.8,1.74,D,0
STU1287,19,Male,Electronics,5.6,63.2,83.8,58.3,45.1,1,0,4.0,4.6,2.1,1.8,D,0
STU1288,18,Female,Computer Science,6.4,65.4,59.7,53.7,54.1,4,0,2.3,5.8,1.9,2.16,D,1
STU1289,23,Male,Civil,4.8,76.5,62.6,73.2,55.5,1,0,5.9,4.5,11.8,2.22,C,1
STU1290,18,Female,Mechanical,6.4,75.2,62.9,55.1,52.5,2,1,2.3,7.8,5.8,2.1,D,1
STU1291,23,Male,Computer Science,7.4,61.4,60.1,88.0,50.1,0,0,1.7,8.8,2.4,2.0,D,1
STU1292,22,Male,Business,4.3,91.9,73.4,65.3,51.4,5,0,2.8,6.7,2.4,2.06,D,1
STU1293,25,Male,Computer Science,3.8,86.4,56.5,49.1,42.7,4,0,5.3,4.8,6.0,1.71,D,0
STU1294,21,Male,Civil,3.5,86.4,73.9,79.2,50.0,1,0,5.0,8.0,1.1,2.0,D,1
STU1295,19,Female,Mechanical,5.7,75.9,62.4,67.3,50.6,4,0,3.4,5.4,2.3,2.02,D,1
STU1296,22,Male,Mechanical,4.0,55.6,87.2,49.7,44.7,3,1,3.3,8.0,2.1,1.79,D,0
STU1297,20,Female,Mechanical,2.7,48.6,79.2,51.9,36.6,4,0,4.7,6.9,8.6,1.46,F,0
STU1298,25,Male,Computer Science,6.1,59.1,69.3,71.5,51.2,2,1,5.7,7.7,1.3,2.05,D,1
STU1299,25,Male,Computer Science,2.5,62.9,79.7,79.9,49.5,4,1,4.5,6.0,3.4,1.98,D,0
STU1300,25,Male,Mechanical,3.7,95.0,76.3,76.8,57.8,2,0,3.1,6.7,6.2,2.31,C,1
STU1301,23,Male,Computer Science,5.4,88.7,82.2,76.2,53.8,1,0,2.4,6.4,1.0,2.15,D,1
STU1302,22,Female,Business,7.6,85.7,89.1,65.4,52.9,3,0,4.4,9.2,1.0,2.12,D,1
STU1303,21,Male,Mechanical,4.5,96.6,77.2,65.4,54.6,2,1,4.9,5.5,2.9,2.18,D,1
STU1304,19,Female,Business,2.5,66.3,76.2,70.1,47.5,1,0,2.3,7.2,2.8,1.9,D,0
STU1305,21,Female,Civil,5.5,84.7,95.6,88.4,59.5,2,0,3.6,8.3,14.2,2.38,C,1
STU1306,23,Male,Mechanical,4.6,85.1,85.7,73.3,61.8,5,0,3.6,7.0,6.4,2.47,C,1
STU1307,19,Female,Business,3.9,86.6,67.2,83.0,44.5,4,0,4.6,6.2,15.3,1.78,D,0
STU1308,22,Male,Electronics,4.2,65.1,64.0,70.2,34.7,4,0,3.3,6.4,13.1,1.39,F,0
STU1309,21,Female,Electronics,3.8,82.6,69.7,75.6,54.2,4,0,3.0,6.4,5.5,2.17,D,1
STU1310,25,Female,Civil,6.4,70.5,100.0,59.9,60.0,5,1,5.3,6.9,1.0,2.4,C,1
STU1311,20,Female,Electronics,4.2,92.2,42.5,61.5,42.0,4,1,3.2,5.8,3.8,1.68,D,0
STU1312,18,Female,Mechanical,5.8,73.8,76.0,70.4,51.6,0,0,1.2,7.1,10.9,2.06,D,1
STU1313,23,Male,Electronics,3.1,89.4,83.5,74.0,35.5,3,0,3.2,6.3,6.4,1.42,F,0
STU1314,20,Male,Business,5.5,89.1,73.1,100.0,63.4,1,0,2.4,7.0,12.1,2.54,C,1
STU1315,20,Male,Computer Science,5.9,75.7,87.9,86.4,53.9,4,0,4.5,5.9,5.9,2.16,D,1
STU1316,24,Male,Mechanical,5.8,84.0,66.9,70.5,49.6,3,1,4.3,8.2,4.0,1.98,D,0
STU1317,23,Female,Electronics,4.1,68.2,73.9,95.9,58.6,2,0,3.4,7.5,7.8,2.34,C,1
STU1318,23,Male,Mechanical,5.6,78.6,74.0,80.1,40.2,4,0,2.6,7.9,2.3,1.61,D,0
STU1319,20,Female,Mechanical,5.4,73.2,81.7,83.3,56.2,4,0,4.3,6.8,5.5,2.25,C,1
STU1320,20,Female,Computer Science,2.8,86.6,88.6,87.0,56.9,0,1,0.0,7.7,13.3,2.28,C,1
STU1321,19,Female,Civil,5.8,74.3,46.9,100.0,60.1,1,0,3.1,5.7,9.2,2.4,C,1
STU1322,23,Male,Computer Science,4.0,96.4,54.4,77.9,51.4,0,0,2.9,8.6,1.5,2.06,D,1
STU1323,19,Male,Business,2.2,82.3,87.6,55.1,42.4,0,0,4.1,7.3,2.6,1.7,D,0
STU1324,20,Female,Electronics,1.0,76.1,67.3,57.0,42.0,0,0,4.4,7.8,4.7,1.68,D,0
STU1325,21,Female,Mechanical,2.9,79.2,83.9,59.3,55.9,3,1,3.8,9.9,6.6,2.24,C,1
STU1326,18,Female,Civil,5.5,84.4,62.7,87.1,53.4,1,1,3.0,8.1,3.6,2.14,D,1
STU1327,23,Male,Mechanical,3.7,81.5,82.6,78.9,51.0,5,0,2.9,6.8,25.2,2.04,D,1
STU1328,23,Male,Civil,4.3,92.8,69.3,74.3,51.4,0,0,4.7,6.2,4.3,2.06,D,1
STU1329,22,Male,Mechanical,4.2,61.6,62.6,62.2,47.0,3,1,5.0,6.6,2.9,1.88,D,0
STU1330,24,Female,Computer Science,5.9,78.6,60.9,47.6,39.7,0,0,3.4,6.6,2.7,1.59,F,0
STU1331,18,Female,Civil,2.2,80.1,88.2,62.8,44.9,3,0,3.9,6.3,6.0,1.8,D,0
STU1332,19,Female,Business,3.8,52.1,83.4,55.3,40.3,2,0,4.1,6.2,5.7,1.61,D,0
STU1333,25,Female,Civil,6.2,80.4,65.3,72.4,53.8,0,0,2.8,7.6,6.7,2.15,D,1
STU1334,21,Male,Computer Science,3.8,68.7,67.0,66.5,42.5,5,1,1.1,7.7,4.4,1.7,D,0
STU1335,18,Female,Mechanical,2.6,65.4,75.9,50.3,31.4,0,1,2.7,8.8,3.8,1.26,F,0
STU1336,21,Female,Electronics,2.5,98.2,57.8,87.5,53.0,2,1,2.8,5.9,5.0,2.12,D,1
STU1337,20,Female,Computer Science,3.0,89.3,70.9,66.3,56.8,1,1,2.0,7.3,5.2,2.27,C,1
STU1338,25,Female,Computer Science,3.5,60.6,68.7,60.2,40.8,4,0,4.1,6.8,3.3,1.63,D,0
STU1339,25,Male,Civil,3.6,87.7,94.0,81.8,59.2,3,0,2.4,7.6,12.1,2.37,C,1
STU1340,18,Female,Mechanical,3.4,80.5,77.1,85.1,42.3,5,0,4.6,7.0,2.0,1.69,D,0
STU1341,23,Female,Business,2.5,49.3,100.0,81.4,47.8,3,0,3.0,5.3,8.6,1.91,D,0
STU1342,19,Male,Mechanical,4.5,76.5,60.9,59.9,42.3,0,0,3.6,7.8,3.0,1.69,D,0
STU1343,18,Female,Computer Science,5.6,91.3,60.8,56.8,53.5,4,1,4.3,8.2,5.6,2.14,D,1
STU1344,19,Female,Electronics,3.4,86.6,69.8,87.3,55.6,3,1,3.8,7.5,14.5,2.22,C,1
STU1345,23,Female,Mechanical,4.4,89.2,65.3,61.7,56.1,2,0,4.8,7.6,11.0,2.24,C,1
STU1346,21,Male,Civil,1.7,92.3,51.0,67.2,33.5,3,0,3.9,6.6,5.5,1.34,F,0
STU1347,22,Male,Electronics,6.4,87.5,55.2,94.4,65.1,2,0,4.3,4.6,1.0,2.6,B,1
STU1348,23,Male,Business,0.7,80.2,53.3,66.4,41.0,2,1,1.6,6.1,3.7,1.64,D,0
STU1349,20,Female,Mechanical,3.3,25.5,66.7,77.9,32.3,0,0,2.9,7.3,1.8,1.29,F,0
STU1350,25,Male,Computer Science,4.0,91.3,59.1,66.2,50.7,5,1,2.8,6.5,11.6,2.03,D,1
STU1351,23,Male,Computer Science,6.0,68.1,75.2,77.5,50.9,4,0,4.5,7.0,1.0,2.04,D,1
STU1352,24,Male,Civil,3.3,95.4,48.4,62.9,43.9,0,0,4.6,7.4,11.0,1.76,D,0
STU1353,24,Male,Mechanical,7.1,60.1,77.8,68.8,50.8,5,0,3.6,9.1,32.4,2.03,D,1
STU1354,21,Male,Civil,4.8,50.4,73.1,40.6,34.0,1,1,2.3,6.0,9.3,1.36,F,0
STU1355,18,Female,Business,3.7,76.8,86.1,95.7,56.0,3,1,4.1,8.1,1.7,2.24,C,1
STU1356,22,Male,Mechanical,4.9,82.2,55.6,84.4,50.4,1,1,3.4,7.1,4.3,2.02,D,1
STU1357,25,Female,Mechanical,4.3,70.7,77.9,46.0,48.8,5,1,3.3,8.5,1.0,1.95,D,0
STU1358,23,Male,Computer Science,4.2,54.9,89.1,55.8,53.2,4,0,3.3,6.0,10.9,2.13,D,1
STU1359,19,Female,Mechanical,5.0,96.5,50.0,71.8,58.3,4,0,3.4,7.7,7.3,2.33,C,1
STU1360,19,Female,Business,3.6,90.5,74.5,28.8,45.5,2,0,5.0,5.1,2.3,1.82,D,0
STU1361,21,Female,Civil,3.4,79.4,70.2,42.2,45.8,3,0,4.2,8.8,4.1,1.83,D,0
STU1362,23,Male,Computer Science,4.5,67.2,65.8,75.8,49.3,2,1,4.2,6.9,5.6,1.97,D,0
STU1363,24,Female,Business,8.2,64.2,55.4,76.3,58.4,1,0,2.4,6.9,2.1,2.34,C,1
STU1364,25,Male,Electronics,5.1,83.9,77.2,58.0,46.6,0,1,1.3,6.2,2.9,1.86,D,0
STU1365,19,Male,Mechanical,5.0,84.2,81.6,76.0,56.3,5,0,3.7,6.0,18.8,2.25,C,1
STU1366,22,Female,Business,5.0,62.9,72.6,87.2,50.1,1,1,3.0,8.0,5.6,2.0,D,1
STU1367,20,Male,Business,7.6,75.6,85.0,75.7,62.8,5,1,4.2,5.8,2.6,2.51,C,1
STU1368,25,Female,Civil,5.4,70.6,88.2,45.7,52.0,2,0,3.3,6.4,1.5,2.08,D,1
STU1369,22,Female,Computer Science,4.3,83.1,87.2,90.4,50.2,5,1,2.7,8.4,6.2,2.01,D,1
STU1370,22,Male,Computer Science,3.4,76.5,80.6,72.0,54.3,2,0,3.2,6.5,1.3,2.17,D,1
STU1371,18,Female,Electronics,6.9,70.5,83.3,59.3,56.1,5,1,4.9,6.8,3.2,2.24,C,1
STU1372,23,Male,Electronics,4.5,61.0,70.3,63.3,49.9,1,1,5.1,8.1,8.0,2.0,D,0
STU1373,19,Male,Electronics,5.5,81.6,78.4,81.5,59.8,5,0,3.5,6.5,5.2,2.39,C,1
STU1374,24,Male,Computer Science,3.2,53.7,69.7,73.0,48.6,5,1,0.7,6.5,19.4,1.94,D,0
STU1375,21,Male,Civil,3.9,76.8,54.8,62.2,47.1,3,0,2.6,5.8,7.7,1.88,D,0
STU1376,19,Female,Electronics,6.8,58.5,63.2,74.8,45.2,0,0,3.9,6.3,1.0,1.81,D,0
STU1377,25,Male,Mechanical,5.0,98.1,59.0,65.3,45.9,0,0,1.1,4.3,5.9,1.84,D,0
STU1378,22,Male,Mechanical,5.8,76.5,68.2,75.1,57.8,1,1,2.9,6.6,5.8,2.31,C,1
STU1379,21,Female,Mechanical,2.2,78.7,67.9,67.1,51.6,4,0,3.2,5.6,3.4,2.06,D,1
STU1380,22,Male,Computer Science,6.0,90.1,67.3,44.2,63.4,0,0,3.4,7.8,16.0,2.54,C,1
STU1381,19,Female,Electronics,3.5,69.2,74.8,71.1,56.1,3,1,4.3,7.6,2.3,2.24,C,1
STU1382,25,Male,Business,3.9,69.0,73.1,82.6,55.4,4,0,0.8,8.4,5.0,2.22,C,1
STU1383,23,Male,Electronics,3.9,77.8,49.5,91.2,44.2,5,0,4.7,8.5,7.5,1.77,D,0
STU1384,24,Male,Computer Science,5.1,37.7,56.6,81.6,42.9,3,0,1.5,6.2,5.2,1.72,D,0
STU1385,25,Male,Computer Science,3.7,93.2,80.3,65.5,40.8,3,1,4.3,6.7,1.0,1.63,D,0
STU1386,25,Male,Civil,2.5,65.2,68.8,71.6,40.4,4,1,2.3,6.9,19.2,1.62,D,0
STU1387,22,Female,Electronics,6.0,83.2,79.2,78.1,63.4,5,1,2.1,8.5,4.4,2.54,C,1
STU1388,24,Male,Computer Science,3.8,87.1,76.8,57.9,46.9,5,0,2.1,6.6,50.0,1.88,D,0
STU1389,19,Female,Electronics,2.2,84.9,83.6,54.3,48.0,4,0,1.0,8.9,13.2,1.92,D,0
STU1390,23,Female,Electronics,8.6,92.4,68.8,63.7,58.8,1,1,4.0,7.0,3.9,2.35,C,1
STU1391,18,Female,Mechanical,3.9,98.9,73.1,69.9,57.5,1,0,5.9,7.3,1.5,2.3,C,1
STU1392,24,Male,Computer Science,1.5,65.6,84.6,54.0,46.7,4,0,3.0,6.7,2.9,1.87,D,0
STU1393,21,Male,Computer Science,3.7,90.7,62.0,75.9,39.0,3,0,4.3,7.8,5.1,1.56,F,0
STU1394,21,Female,Civil,4.7,69.8,78.5,100.0,55.5,1,1,3.0,7.2,1.1,2.22,C,1
STU1395,20,Female,Electronics,4.7,85.4,95.1,50.4,50.5,5,0,5.3,7.1,9.7,2.02,D,1
STU1396,21,Female,Computer Science,3.8,91.7,78.0,72.0,56.2,3,1,5.5,7.5,8.8,2.25,C,1
STU1397,18,Male,Civil,6.2,73.0,75.3,81.5,58.5,4,0,2.6,6.7,3.9,2.34,C,1
STU1398,20,Male,Business,6.4,57.2,73.2,53.4,49.2,2,0,4.2,7.9,3.8,1.97,D,0
STU1399,24,Female,Electronics,2.1,93.5,73.4,59.7,53.0,4,1,3.2,6.8,2.0,2.12,D,1
STU1400,22,Male,Business,5.0,78.0,83.2,70.4,51.4,2,1,2.9,7.7,16.7,2.06,D,1
STU1401,25,Male,Computer Science,4.3,56.2,49.8,58.8,45.1,0,0,2.2,5.2,2.1,1.8,D,0
STU1402,25,Male,Computer Science,4.9,80.7,61.8,86.1,58.1,1,1,5.0,6.1,5.2,2.32,C,1
STU1403,25,Male,Computer Science,5.3,70.1,57.3,45.5,40.2,4,0,3.3,8.7,4.0,1.61,D,0
STU1404,19,Male,Electronics,2.9,81.3,85.3,60.8,37.3,1,0,2.4,7.5,3.4,1.49,F,0
STU1405,24,Male,Mechanical,3.5,84.6,64.3,63.9,43.8,5,0,2.2,6.8,3.1,1.75,D,0
STU1406,22,Male,Computer Science,5.8,84.0,88.6,53.3,55.3,2,0,6.2,5.5,1.0,2.21,C,1
STU1407,19,Male,Mechanical,4.5,68.1,78.0,71.6,49.2,2,0,4.6,8.4,1.6,1.97,D,0
STU1408,19,Female,Computer Science,3.2,96.4,68.5,35.9,50.7,0,1,1.9,7.6,3.3,2.03,D,1
STU1409,18,Male,Computer Science,8.0,79.9,92.7,73.8,70.0,1,1,4.4,7.4,3.5,2.8,B,1
STU1410,18,Female,Electronics,3.5,97.0,59.3,65.7,46.3,0,1,4.1,4.3,4.1,1.85,D,0
STU1411,20,Male,Computer Science,2.6,86.0,75.8,80.4,56.5,4,1,4.7,8.4,4.6,2.26,C,1
STU1412,18,Female,Civil,4.8,87.3,71.4,84.0,53.3,3,1,1.4,6.7,11.6,2.13,D,1
STU1413,18,Male,Business,1.7,94.6,94.7,95.2,65.6,1,0,3.8,6.9,5.2,2.62,B,1
STU1414,19,Male,Business,2.2,95.6,69.4,86.1,48.8,1,0,3.7,6.3,16.0,1.95,D,0
STU1415,18,Female,Computer Science,6.4,74.7,74.8,67.7,59.0,1,0,2.5,7.8,4.3,2.36,C,1
STU1416,25,Male,Business,4.6,90.5,79.8,85.6,61.9,1,0,6.3,5.1,9.0,2.48,C,1
STU1417,25,Female,Mechanical,3.6,69.8,87.3,92.8,48.9,2,0,3.7,8.0,7.2,1.96,D,0
STU1418,22,Male,Computer Science,6.9,64.0,66.2,80.9,51.0,3,0,3.0,6.3,1.7,2.04,D,1
STU1419,24,Male,Business,5.2,37.0,63.8,76.4,44.9,5,1,2.8,7.0,7.6,1.8,D,0
STU1420,22,Male,Mechanical,6.5,83.8,79.9,78.1,56.4,3,0,4.9,8.1,1.8,2.26,C,1
STU1421,22,Male,Civil,3.8,82.3,50.2,54.6,36.8,3,0,3.8,5.8,1.7,1.47,F,0
STU1422,20,Male,Mechanical,3.3,83.7,64.6,85.3,60.4,4,0,3.2,5.8,4.5,2.42,C,1
STU1423,19,Female,Mechanical,4.0,93.4,55.9,80.8,52.4,0,0,2.6,9.4,4.0,2.1,D,1
STU1424,24,Female,Civil,3.0,92.5,92.8,84.1,60.9,4,1,3.8,7.2,3.0,2.44,C,1
STU1425,22,Female,Computer Science,2.7,86.8,59.3,91.3,52.8,2,1,3.0,5.2,1.0,2.11,D,1
STU1426,23,Female,Computer Science,4.3,91.8,84.9,44.9,47.4,5,0,4.2,4.5,13.8,1.9,D,0
STU1427,25,Female,Electronics,4.2,90.9,82.4,95.4,67.3,4,0,4.4,7.8,7.3,2.69,B,1
STU1428,18,Male,Computer Science,2.8,78.5,70.8,38.9,36.1,2,0,5.1,7.7,6.5,1.44,F,0
STU1429,25,Female,Computer Science,3.5,77.9,93.5,91.7,63.7,4,1,2.5,7.1,2.6,2.55,C,1
STU1430,22,Female,Electronics,5.5,79.4,60.5,56.7,41.3,4,0,2.2,6.6,6.3,1.65,D,0
STU1431,19,Female,Computer Science,4.5,59.6,71.4,54.4,44.9,3,0,2.9,7.4,3.4,1.8,D,0
STU1432,23,Male,Electronics,5.6,96.4,72.3,70.5,69.9,2,1,3.2,7.5,6.3,2.8,B,1
STU1433,24,Female,Electronics,3.2,85.6,49.4,62.5,35.4,4,0,1.8,9.2,6.4,1.42,F,0
STU1434,18,Female,Electronics,2.7,81.9,71.8,62.2,53.0,3,0,4.0,7.3,1.7,2.12,D,1
STU1435,22,Female,Computer Science,5.4,76.4,59.8,78.2,47.0,0,1,5.5,7.2,4.2,1.88,D,0
STU1436,24,Female,Mechanical,3.7,73.8,71.6,71.6,43.8,2,1,4.8,6.5,6.4,1.75,D,0
STU1437,25,Female,Computer Science,3.4,92.6,77.3,74.4,63.6,5,0,2.7,6.5,16.9,2.54,C,1
STU1438,19,Male,Civil,4.6,75.1,69.1,65.7,45.4,2,0,3.1,5.9,1.2,1.82,D,0
STU1439,20,Male,Computer Science,5.6,73.4,93.5,31.5,43.5,5,0,2.0,6.2,4.6,1.74,D,0
STU1440,23,Male,Computer Science,3.2,61.0,50.7,72.0,44.0,2,0,4.7,9.2,18.1,1.76,D,0
STU1441,22,Female,Mechanical,5.9,80.3,81.7,65.6,63.4,2,1,2.5,4.6,7.8,2.54,C,1
STU1442,25,Male,Business,7.0,74.8,62.4,60.5,59.2,0,0,4.4,7.1,6.4,2.37,C,1
STU1443,19,Female,Business,4.6,89.5,82.0,53.0,47.7,1,1,5.7,7.1,2.2,1.91,D,0
STU1444,22,Male,Business,6.9,95.1,69.3,62.6,51.6,3,0,2.0,8.6,2.8,2.06,D,1
STU1445,21,Female,Mechanical,2.0,62.0,47.4,88.7,34.9,1,0,3.1,8.3,4.6,1.4,F,0
STU1446,20,Male,Civil,3.3,79.1,57.1,85.9,47.7,4,1,3.0,5.3,16.5,1.91,D,0
STU1447,25,Male,Business,4.4,87.7,78.1,81.1,59.0,1,0,3.7,6.5,2.9,2.36,C,1
STU1448,21,Male,Civil,4.7,99.6,90.2,37.8,60.9,3,0,3.2,4.9,3.4,2.44,C,1
STU1449,22,Female,Mechanical,3.9,50.5,82.6,69.6,57.5,3,1,2.7,7.1,1.9,2.3,C,1
STU1450,18,Male,Civil,7.8,69.6,84.2,78.3,59.7,0,0,2.9,7.7,3.5,2.39,C,1
STU1451,22,Male,Mechanical,5.9,92.8,84.4,82.2,59.6,4,0,3.5,5.9,2.8,2.38,C,1
STU1452,21,Female,Mechanical,2.3,90.0,74.2,64.3,56.7,4,0,3.9,4.8,3.3,2.27,C,1
STU1453,23,Male,Mechanical,6.4,81.7,74.6,82.2,61.9,5,1,4.0,7.4,1.8,2.48,C,1
STU1454,21,Male,Business,5.6,95.8,81.4,87.5,61.8,0,0,2.9,4.7,2.0,2.47,C,1
STU1455,20,Female,Mechanical,5.3,73.3,51.0,80.3,48.6,2,1,2.3,4.9,7.7,1.94,D,0
STU1456,20,Female,Electronics,3.8,79.3,66.7,54.0,39.1,0,0,3.4,7.5,6.9,1.56,F,0
STU1457,23,Male,Computer Science,2.2,86.6,64.3,70.8,50.2,4,0,1.6,7.3,10.2,2.01,D,1
STU1458,22,Male,Mechanical,6.8,42.3,60.8,54.4,35.3,5,0,3.9,5.1,8.3,1.41,F,0
STU1459,25,Female,Computer Science,4.0,65.6,52.8,58.2,39.6,3,0,3.6,6.4,2.3,1.58,F,0
STU1460,23,Male,Computer Science,7.5,89.3,69.4,50.8,55.7,5,0,5.2,8.1,4.3,2.23,C,1
STU1461,21,Female,Business,7.3,79.4,65.2,49.8,61.9,2,0,4.2,7.0,4.2,2.48,C,1
STU1462,21,Male,Business,6.2,94.2,71.6,70.9,64.1,5,0,3.3,6.8,4.1,2.56,C,1
STU1463,20,Male,Civil,4.0,57.0,57.3,69.4,42.6,1,1,2.1,8.4,6.9,1.7,D,0
STU1464,19,Female,Mechanical,7.8,89.4,86.1,52.9,53.3,0,1,0.8,7.8,4.1,2.13,D,1
STU1465,19,Male,Mechanical,5.6,90.5,78.3,74.5,58.9,5,1,4.7,6.2,6.3,2.36,C,1
STU1466,20,Male,Electronics,2.3,38.7,58.9,77.0,30.2,2,0,0.1,6.7,13.0,1.21,F,0
STU1467,19,Male,Civil,5.3,89.8,91.2,67.5,63.4,3,1,2.7,7.3,3.1,2.54,C,1
